file,mean,std,min,max,brightness,contrast,height,width,frames
data/processed/clips/6201919fb03f735a.npz,108.09296155311083,65.29368589529183,0.0,255.0,108.09296155311083,65.29368589529183,224,224,60
data/processed/clips/1119af8dc318075b.npz,122.16904817265448,50.46015187480439,0.0,255.0,122.16904817265448,50.46015187480439,224,224,60
data/processed/clips/7ce456e28ef49410.npz,70.52650005314626,83.02621741051713,0.0,255.0,70.52650005314626,83.02621741051713,224,224,60
data/processed/clips/91bfac976cdf4e70.npz,114.7790732178288,41.11600047059597,0.0,255.0,114.7790732178288,41.11600047059597,224,224,60
data/processed/clips/3619301246972330.npz,70.65019154797335,41.801929395459915,0.0,255.0,70.65019154797335,41.801929395459915,224,224,60
data/processed/clips/4bdcf3be15ab0a85.npz,85.52320055626417,81.63389730601175,0.0,253.0,85.52320055626417,81.63389730601175,224,224,60
data/processed/clips/b437d784fd6c2923.npz,83.7681904141865,83.25007612871994,0.0,255.0,83.7681904141865,83.25007612871994,224,224,60
data/processed/clips/1c7c8f47668e1383.npz,52.49248002586451,61.128835537209625,0.0,255.0,52.49248002586451,61.128835537209625,224,224,60
data/processed/clips/60d6b45ebd4ff6d0.npz,106.87239240097081,49.820054731049126,4.0,255.0,106.87239240097081,49.820054731049126,224,224,60
data/processed/clips/85508f2673d823e5.npz,119.05794503348214,56.22644078628484,0.0,255.0,119.05794503348214,56.22644078628484,224,224,60
data/processed/clips/8dcaa8c6b6493690.npz,65.0201632475907,68.79899225184322,0.0,255.0,65.0201632475907,68.79899225184322,224,224,60
data/processed/clips/2b85c677ff0bdd66.npz,79.56400193540958,85.0403917458112,0.0,255.0,79.56400193540958,85.0403917458112,224,224,60
data/processed/clips/7d43fb48b62a870e.npz,68.96247220893565,79.31895777068496,0.0,255.0,68.96247220893565,79.31895777068496,224,224,60
data/processed/clips/d3cdc6ff1c7065d1.npz,81.90996237687783,84.23406501949175,0.0,254.0,81.90996237687783,84.23406501949175,224,224,60
data/processed/clips/b388eb3f92f0b45d.npz,119.83617300435799,35.82232959145676,0.0,255.0,119.83617300435799,35.82232959145676,224,224,60
data/processed/clips/180c95b1c05f36a1.npz,57.72490533322704,68.24170652202422,0.0,255.0,57.72490533322704,68.24170652202422,224,224,60
data/processed/clips/37ccf9867cfc187d.npz,105.77829307504251,40.12907021356516,0.0,250.0,105.77829307504251,40.12907021356516,224,224,60
data/processed/clips/089c27f3cdb62aaa.npz,111.26086829914257,43.36062289536233,0.0,255.0,111.26086829914257,43.36062289536233,224,224,60
data/processed/clips/67ed46e67d168531.npz,113.27058797477325,56.18095270080285,0.0,255.0,113.27058797477325,56.18095270080285,224,224,60
data/processed/clips/6c81f170d4d36ece.npz,94.01100537220097,56.104737113857816,0.0,255.0,94.01100537220097,56.104737113857816,224,224,60
data/processed/clips/2559fded187afb5f.npz,84.31208213754252,30.531055748398302,18.0,255.0,84.31208213754252,30.531055748398302,224,224,60
data/processed/clips/6cce52d56867fa15.npz,147.5856300267503,63.78457320217057,0.0,255.0,147.5856300267503,63.78457320217057,224,224,60
data/processed/clips/06f55c6e957fff4b.npz,126.64843993587019,53.13326987517357,0.0,255.0,126.64843993587019,53.13326987517357,224,224,60
data/processed/clips/52aea7486f354f6f.npz,68.16183323589853,79.13080687368104,0.0,255.0,68.16183323589853,79.13080687368104,224,224,60
data/processed/clips/738d7a14333270d0.npz,110.39253117913832,46.546379169210454,0.0,255.0,110.39253117913832,46.546379169210454,224,224,60
data/processed/clips/f9200d33f74afcdb.npz,80.60263594370039,83.41607415880475,0.0,255.0,80.60263594370039,83.41607415880475,224,224,60
data/processed/clips/02492bd4d569cb1a.npz,126.01287899925595,50.22510722945883,0.0,255.0,126.01287899925595,50.22510722945883,224,224,60
data/processed/clips/4982a5e788bb5333.npz,109.97677364565618,32.69013656920929,3.0,255.0,109.97677364565618,32.69013656920929,224,224,60
data/processed/clips/693d255cae952182.npz,116.80814034598214,52.7235980513045,0.0,255.0,116.80814034598214,52.7235980513045,224,224,60
data/processed/clips/094458e99b21f3c0.npz,127.41808500744048,72.21086493139619,0.0,255.0,127.41808500744048,72.21086493139619,224,224,60
data/processed/clips/98234a80c511aede.npz,121.63626567814626,58.67942441728386,0.0,255.0,121.63626567814626,58.67942441728386,224,224,60
data/processed/clips/8b190173b4118b4e.npz,86.01436211203232,56.641601932728506,0.0,255.0,86.01436211203232,56.641601932728506,224,224,60
data/processed/clips/1fe689cd3c962a5d.npz,84.65144314236112,32.2427122858469,20.0,255.0,84.65144314236112,32.2427122858469,224,224,60
data/processed/clips/b9117ecf8abfd7e7.npz,80.0288136869331,84.31215898972513,0.0,255.0,80.0288136869331,84.31215898972513,224,224,60
data/processed/clips/d84a61fe907f41e1.npz,72.13758558762046,82.30896194293524,0.0,255.0,72.13758558762046,82.30896194293524,224,224,60
data/processed/clips/4709adcade14d2d3.npz,112.45176810958759,26.567675306710917,7.0,255.0,112.45176810958759,26.567675306710917,224,224,60
data/processed/clips/e0f0cf5cc92cdb7b.npz,81.53747143388605,83.66378551322072,0.0,255.0,81.53747143388605,83.66378551322072,224,224,60
data/processed/clips/436e0ae6a7e93fad.npz,109.20452861483135,38.599021929760646,0.0,254.0,109.20452861483135,38.599021929760646,224,224,60
data/processed/clips/af581fca7a8b4199.npz,81.30179578993055,82.34776077231149,0.0,255.0,81.30179578993055,82.34776077231149,224,224,60
data/processed/clips/1cc34f19e6dc3f4a.npz,50.398465955392574,20.590761320752556,0.0,245.0,50.398465955392574,20.590761320752556,224,224,60
data/processed/clips/a6fbc2827c0799b9.npz,123.67917707447562,57.511287722641526,0.0,250.0,123.67917707447562,57.511287722641526,224,224,60
data/processed/clips/6dd0e74130300a30.npz,55.486597399376414,61.83040034563308,0.0,255.0,55.486597399376414,61.83040034563308,224,224,60
data/processed/clips/1dd4fb175d998074.npz,105.61272819674745,64.58346332432596,0.0,255.0,105.61272819674745,64.58346332432596,224,224,60
data/processed/clips/a25fba87d8ece8a1.npz,145.6435617736678,64.3884286840429,0.0,255.0,145.6435617736678,64.3884286840429,224,224,60
data/processed/clips/44ad2c2ac93c3506.npz,147.56245526856577,63.35260558268142,0.0,255.0,147.56245526856577,63.35260558268142,224,224,60
data/processed/clips/c97633fc8d94949d.npz,94.7567107116284,66.11514549792342,0.0,255.0,94.7567107116284,66.11514549792342,224,224,60
data/processed/clips/7392b60d90e322ba.npz,68.55032673876842,79.8033720740737,0.0,255.0,68.55032673876842,79.8033720740737,224,224,60
data/processed/clips/59b775dfc4a19a5e.npz,63.12620276626276,68.29749581355452,0.0,255.0,63.12620276626276,68.29749581355452,224,224,60
data/processed/clips/6697191956c06dff.npz,94.69646710246599,33.39135885674868,0.0,255.0,94.69646710246599,33.39135885674868,224,224,60
data/processed/clips/2f117dc567762cd9.npz,112.36335111518565,50.272314116697444,0.0,255.0,112.36335111518565,50.272314116697444,224,224,60
data/processed/clips/84579c78031ccd38.npz,108.33391118817319,66.92100596815646,0.0,255.0,108.33391118817319,66.92100596815646,224,224,60
data/processed/clips/1fcdd13c29b64b5f.npz,100.05339781746032,35.640160436273334,16.0,255.0,100.05339781746032,35.640160436273334,224,224,60
data/processed/clips/d672e7a8d1ca0392.npz,49.946657543225626,20.551291045797022,0.0,251.0,49.946657543225626,20.551291045797022,224,224,60
data/processed/clips/f5a8097058b5dfe8.npz,61.82656814678997,66.04551778261289,0.0,255.0,61.82656814678997,66.04551778261289,224,224,60
data/processed/clips/f60b5e65bd4fefb5.npz,78.52817393884636,82.41592808681764,0.0,255.0,78.52817393884636,82.41592808681764,224,224,60
data/processed/clips/5d60b3fbbef3d62a.npz,67.64916372147817,41.8215439732875,0.0,255.0,67.64916372147817,41.8215439732875,224,224,60
data/processed/clips/a3dfb60cb27fcfad.npz,82.3075364716199,83.84187421560665,0.0,255.0,82.3075364716199,83.84187421560665,224,224,60
data/processed/clips/b2f60a279af14456.npz,75.84969020160148,83.88996954997083,0.0,255.0,75.84969020160148,83.88996954997083,224,224,60
data/processed/clips/2fd62f0317322f2f.npz,142.96904119720804,61.22644912876852,0.0,255.0,142.96904119720804,61.22644912876852,224,224,60
data/processed/clips/5dd2b92edf4982f5.npz,76.26703758326248,82.93640977583293,0.0,255.0,76.26703758326248,82.93640977583293,224,224,60
data/processed/clips/b3014cac60ce8ea3.npz,105.75200339250283,39.655296676657656,0.0,255.0,105.75200339250283,39.655296676657656,224,224,60
data/processed/clips/54db1503e116fade.npz,138.10810934399802,65.06247095424739,0.0,255.0,138.10810934399802,65.06247095424739,224,224,60
data/processed/clips/8f62fee620609385.npz,100.42957611429989,30.63499235594371,4.0,255.0,100.42957611429989,30.63499235594371,224,224,60
data/processed/clips/a6768f44bf152d2d.npz,112.57263964179421,50.8841396980187,0.0,255.0,112.57263964179421,50.8841396980187,224,224,60
data/processed/clips/7079f3735a8a6467.npz,67.53773461858702,41.31201767918031,0.0,255.0,67.53773461858702,41.31201767918031,224,224,60
data/processed/clips/bf87e47f7d9da7e1.npz,80.82672603546627,84.74860068524579,0.0,255.0,80.82672603546627,84.74860068524579,224,224,60
data/processed/clips/c67fc54850cbd646.npz,65.12355519681832,78.63355450813627,0.0,255.0,65.12355519681832,78.63355450813627,224,224,60
data/processed/clips/4688defddc77fecd.npz,52.08430668491355,58.97262990529988,0.0,255.0,52.08430668491355,58.97262990529988,224,224,60
data/processed/clips/16cda6fee40bf2fb.npz,78.55892547123015,81.580346646291,0.0,255.0,78.55892547123015,81.580346646291,224,224,60
data/processed/clips/72490103ba4c1a8e.npz,80.96607375372024,83.97983054507597,0.0,255.0,80.96607375372024,83.97983054507597,224,224,60
data/processed/clips/97a7e1b93a7b5c99.npz,120.50504191911139,48.479119582308904,5.0,252.0,120.50504191911139,48.479119582308904,224,224,60
data/processed/clips/64b3a2882ca2694f.npz,72.09773685515873,84.42884066079564,0.0,255.0,72.09773685515873,84.42884066079564,224,224,60
data/processed/clips/a074883a58b2e99f.npz,104.3798815945649,70.14525863084691,0.0,255.0,104.3798815945649,70.14525863084691,224,224,60
data/processed/clips/878f3a4f9bab2451.npz,79.86021327150652,82.004616391577,0.0,255.0,79.86021327150652,82.004616391577,224,224,60
data/processed/clips/b79ff7fd20f2c7e6.npz,81.68823707217263,85.07454443549608,0.0,255.0,81.68823707217263,85.07454443549608,224,224,60
data/processed/clips/65cc6d37e83bc61a.npz,113.4483441618835,40.79004262329353,0.0,255.0,113.4483441618835,40.79004262329353,224,224,60
data/processed/clips/dbd4ff25c44b955b.npz,58.8387892396542,65.9159480800565,0.0,255.0,58.8387892396542,65.9159480800565,224,224,60
data/processed/clips/7d29207bb1c83d77.npz,114.81410501700681,60.793718819554826,0.0,255.0,114.81410501700681,60.793718819554826,224,224,60
data/processed/clips/876ebe90b535f5f4.npz,51.682078085140304,39.321525400937276,0.0,255.0,51.682078085140304,39.321525400937276,224,224,60
data/processed/clips/eedf56919185a4f8.npz,112.92364687411423,51.255219282415624,0.0,255.0,112.92364687411423,51.255219282415624,224,224,60
data/processed/clips/c649339af6dad308.npz,52.04287164735686,58.976813934719985,0.0,255.0,52.04287164735686,58.976813934719985,224,224,60
data/processed/clips/2ba985853e246884.npz,104.3498421113237,41.712871643073214,0.0,255.0,104.3498421113237,41.712871643073214,224,224,60
data/processed/clips/2d48786821872fc4.npz,106.87239240097081,49.820054731049126,4.0,255.0,106.87239240097081,49.820054731049126,224,224,60
data/processed/clips/9d67f15f682c9b20.npz,76.66401621846656,82.41336332263616,0.0,255.0,76.66401621846656,82.41336332263616,224,224,60
data/processed/clips/bdc560fe0a41ad17.npz,104.3498421113237,41.712871643073214,0.0,255.0,104.3498421113237,41.712871643073214,224,224,60
data/processed/clips/57e9653ecae05de0.npz,81.03100021258503,83.51570235482333,0.0,254.0,81.03100021258503,83.51570235482333,224,224,60
data/processed/clips/7e3c1e569a351b1e.npz,103.12397859534438,34.30138978108837,0.0,255.0,103.12397859534438,34.30138978108837,224,224,60
data/processed/clips/ca7907542d86fdb0.npz,81.70892502834467,53.571365846287804,0.0,255.0,81.70892502834467,53.571365846287804,224,224,60
data/processed/clips/16f5531b7a83e886.npz,74.66805832358985,83.75402789564622,0.0,255.0,74.66805832358985,83.75402789564622,224,224,60
data/processed/clips/04f631007f3d54a0.npz,111.92760305945295,61.73763376122767,0.0,255.0,111.92760305945295,61.73763376122767,224,224,60
data/processed/clips/e3ef78fcdf831cc7.npz,133.6518081907242,60.11230648310845,0.0,255.0,133.6518081907242,60.11230648310845,224,224,60
data/processed/clips/41cf7a81eb5175f0.npz,69.45550218785431,41.71652583783382,0.0,255.0,69.45550218785431,41.71652583783382,224,224,60
data/processed/clips/ed9cdc2de69977e2.npz,87.19864000938917,56.89538416909484,0.0,255.0,87.19864000938917,56.89538416909484,224,224,60
data/processed/clips/79812d84a28e16d4.npz,123.16948961876417,55.24980941999326,0.0,255.0,123.16948961876417,55.24980941999326,224,224,60
data/processed/clips/da4f731322556475.npz,133.09376251151502,59.99928320199067,0.0,255.0,133.09376251151502,59.99928320199067,224,224,60
data/processed/clips/5b78b21841ed6292.npz,108.9252378295068,51.457091122974504,0.0,255.0,108.9252378295068,51.457091122974504,224,224,60
data/processed/clips/751fdc0cbf379c98.npz,78.18704936401645,83.31412595956868,0.0,255.0,78.18704936401645,83.31412595956868,224,224,60
data/processed/clips/3bd67f5bdf29ab97.npz,115.03492860685941,41.99255505894609,0.0,255.0,115.03492860685941,41.99255505894609,224,224,60
data/processed/clips/8851e7d36f6ccc5e.npz,99.26941875708617,35.830161829455086,1.0,255.0,99.26941875708617,35.830161829455086,224,224,60
data/processed/clips/844d815d60dbcdaa.npz,126.50960662910998,50.79752525089916,0.0,255.0,126.50960662910998,50.79752525089916,224,224,60
data/processed/clips/8f337fb877cc261c.npz,96.50488181600765,36.88774307678015,2.0,255.0,96.50488181600765,36.88774307678015,224,224,60
data/processed/clips/e8761019d4c58932.npz,87.2681837709042,50.46485368661394,0.0,255.0,87.2681837709042,50.46485368661394,224,224,60
data/processed/clips/ee0980cf443dfd7a.npz,126.96365117010346,46.08721506916279,0.0,255.0,126.96365117010346,46.08721506916279,224,224,60
data/processed/clips/7d3ec9f766a170cc.npz,82.24722056140165,84.15980681974334,0.0,255.0,82.24722056140165,84.15980681974334,224,224,60
data/processed/clips/7671546126bf2b18.npz,111.78200888428287,49.83188550937428,0.0,255.0,111.78200888428287,49.83188550937428,224,224,60
data/processed/clips/a73858c2755c7946.npz,134.927220184949,55.70263673315108,0.0,255.0,134.927220184949,55.70263673315108,224,224,60
data/processed/clips/de7c40c2ee88b5ad.npz,80.53193879765448,84.57004209641384,0.0,255.0,80.53193879765448,84.57004209641384,224,224,60
data/processed/clips/a6ac004f8bbb4d37.npz,72.59707285909155,52.57674667935341,0.0,255.0,72.59707285909155,52.57674667935341,224,224,60
data/processed/clips/255e0f2876f24dff.npz,105.15123111093396,32.2542304373273,5.0,255.0,105.15123111093396,32.2542304373273,224,224,60
data/processed/clips/a800dd709e941c1c.npz,105.805970428536,38.59637591686861,0.0,255.0,105.805970428536,38.59637591686861,224,224,60
data/processed/clips/591f27a632e90172.npz,83.54641827434098,82.80415175522248,0.0,255.0,83.54641827434098,82.80415175522248,224,224,60
data/processed/clips/3fe34574112d1578.npz,98.635191680839,40.36807533704061,0.0,255.0,98.635191680839,40.36807533704061,224,224,60
data/processed/clips/b2ae592e5ae9d8ac.npz,122.8167649872449,54.60534075720524,0.0,255.0,122.8167649872449,54.60534075720524,224,224,60
data/processed/clips/05979e3c58150211.npz,90.37500686472505,43.65986022468474,0.0,255.0,90.37500686472505,43.65986022468474,224,224,60
data/processed/clips/b3b7be3ec876f000.npz,102.91030395231009,17.591433390222317,36.0,253.0,102.91030395231009,17.591433390222317,224,224,60
data/processed/clips/2a71b8adcec9595d.npz,80.78728907578656,82.98816841015459,0.0,255.0,80.78728907578656,82.98816841015459,224,224,60
data/processed/clips/e550a63e176ea541.npz,113.88744021045919,26.443191768861823,9.0,255.0,113.88744021045919,26.443191768861823,224,224,60
data/processed/clips/174a596cb88e0487.npz,54.585112736500854,61.09463151917008,0.0,255.0,54.585112736500854,61.09463151917008,224,224,60
data/processed/clips/8c871704c369f0d3.npz,87.2681837709042,50.46485368661394,0.0,255.0,87.2681837709042,50.46485368661394,224,224,60
data/processed/clips/7b82e510ed8d8321.npz,81.50295227465986,83.90167264969335,0.0,255.0,81.50295227465986,83.90167264969335,224,224,60
data/processed/clips/79ececc76488d751.npz,77.36488305608702,84.17370796614051,0.0,255.0,77.36488305608702,84.17370796614051,224,224,60
data/processed/clips/3a8b5f8fd952b854.npz,115.61087959272251,47.407391277301656,0.0,255.0,115.61087959272251,47.407391277301656,224,224,60
data/processed/clips/c4a3564ec9dde59b.npz,124.00541272498583,46.152552181320566,0.0,255.0,124.00541272498583,46.152552181320566,224,224,60
data/processed/clips/a3e9e29fd5cd0940.npz,106.43330454577665,45.25951302022272,1.0,255.0,106.43330454577665,45.25951302022272,224,224,60
data/processed/clips/7ac06f0817131cac.npz,82.09133859924178,83.82233689825304,0.0,255.0,82.09133859924178,83.82233689825304,224,224,60
data/processed/clips/e6edb5e0c1b42bdd.npz,43.35084048593396,34.31482342303112,0.0,254.0,43.35084048593396,34.31482342303112,224,224,60
data/processed/clips/a145a44a31ad08aa.npz,80.60135976916808,83.38854260812725,0.0,254.0,80.60135976916808,83.38854260812725,224,224,60
data/processed/clips/356fef468c7a544f.npz,92.6527576264881,53.029375446572296,0.0,255.0,92.6527576264881,53.029375446572296,224,224,60
data/processed/clips/038654d4be0bd4ef.npz,120.086634491036,74.0441461713243,0.0,255.0,120.086634491036,74.0441461713243,224,224,60
data/processed/clips/c5104b4ecac35bad.npz,110.24459613272393,47.85036413015242,0.0,255.0,110.24459613272393,47.85036413015242,224,224,60
data/processed/clips/e2f9f97c2146bb30.npz,123.36446751877834,61.52028681584189,0.0,255.0,123.36446751877834,61.52028681584189,224,224,60
data/processed/clips/71fbc2cf382a1b40.npz,67.53310890111253,69.35502268930175,0.0,255.0,67.53310890111253,69.35502268930175,224,224,60
data/processed/clips/8d63f65f359662d2.npz,105.58839540373441,44.17322084220529,0.0,255.0,105.58839540373441,44.17322084220529,224,224,60
data/processed/clips/aa1a610e93a6360f.npz,129.91107822686365,56.34312835608237,0.0,255.0,129.91107822686365,56.34312835608237,224,224,60
data/processed/clips/0371b6077b99b320.npz,106.28171868356718,40.71518933316765,9.0,255.0,106.28171868356718,40.71518933316765,224,224,60
data/processed/clips/f16bc603a493f5aa.npz,130.65729199883077,63.39886702423215,0.0,255.0,130.65729199883077,63.39886702423215,224,224,60
data/processed/clips/59c41d4e1f89d65a.npz,125.62305728280896,74.17296707641468,0.0,255.0,125.62305728280896,74.17296707641468,224,224,60
data/processed/clips/7434c62fbf506a1d.npz,79.12019480318169,83.43875106562773,0.0,255.0,79.12019480318169,83.43875106562773,224,224,60
data/processed/clips/4bd3d4098465e871.npz,74.26913686047335,23.904459344996614,3.0,253.0,74.26913686047335,23.904459344996614,224,224,60
data/processed/clips/81e03b1b46900202.npz,119.28766098887472,62.08830447716441,0.0,255.0,119.28766098887472,62.08830447716441,224,224,60
data/processed/clips/bd34072287fa4c82.npz,103.9644748263889,41.03961100379979,0.0,255.0,103.9644748263889,41.03961100379979,224,224,60
data/processed/clips/f933a42d31a11bd2.npz,120.67521324936224,49.387308816904614,2.0,255.0,120.67521324936224,49.387308816904614,224,224,60
data/processed/clips/4ed092c368d6b681.npz,111.08853192318594,55.288101677921446,0.0,255.0,111.08853192318594,55.288101677921446,224,224,60
data/processed/clips/62471fbb82cfb0b6.npz,71.28508527760063,82.8673064813032,0.0,255.0,71.28508527760063,82.8673064813032,224,224,60
data/processed/clips/dc647595df8ae3ea.npz,74.40743383290817,82.67018002585748,0.0,255.0,74.40743383290817,82.67018002585748,224,224,60
data/processed/clips/7f9d3c1f9693aaab.npz,43.35084048593396,34.31482342303112,0.0,254.0,43.35084048593396,34.31482342303112,224,224,60
data/processed/clips/c96956997c6f1e4e.npz,80.52152943859835,82.67053527932192,0.0,255.0,80.52152943859835,82.67053527932192,224,224,60
data/processed/clips/58ce317d894c61b4.npz,128.8111371306335,45.98157411271474,0.0,255.0,128.8111371306335,45.98157411271474,224,224,60
data/processed/clips/22b8f366b098ea6a.npz,108.40933359020691,38.665512095638114,0.0,254.0,108.40933359020691,38.665512095638114,224,224,60
data/processed/clips/11c4774ab8fc2a66.npz,80.85518729627267,82.84619632176113,0.0,254.0,80.85518729627267,82.84619632176113,224,224,60
data/processed/clips/26aba063747523cb.npz,85.28282777954932,84.07241246242663,0.0,255.0,85.28282777954932,84.07241246242663,224,224,60
data/processed/clips/b5ffa7653f239209.npz,128.4403907135771,60.68778220363141,0.0,255.0,128.4403907135771,60.68778220363141,224,224,60
data/processed/clips/4e55664785b1b0d2.npz,79.66964396435658,84.44316646418544,0.0,255.0,79.66964396435658,84.44316646418544,224,224,60
data/processed/clips/8e77db9a9aba4f5f.npz,108.61041733099489,50.18442871399135,4.0,255.0,108.61041733099489,50.18442871399135,224,224,60
data/processed/clips/5ce81003cfc9a47e.npz,129.8072702974419,33.54079476556306,0.0,255.0,129.8072702974419,33.54079476556306,224,224,60
data/processed/clips/cc973d745dead1f8.npz,100.82310134991496,35.29298166765323,10.0,255.0,100.82310134991496,35.29298166765323,224,224,60
data/processed/clips/8690288b7c02df0d.npz,117.03712033641581,41.11410327462782,0.0,255.0,117.03712033641581,41.11410327462782,224,224,60
data/processed/clips/43f8127b941e7840.npz,106.83647316999716,47.249215342905956,0.0,255.0,106.83647316999716,47.249215342905956,224,224,60
data/processed/clips/843498c424bc4431.npz,75.66594841712727,82.7214527410294,0.0,255.0,75.66594841712727,82.7214527410294,224,224,60
data/processed/clips/7e5386bb1e1a8f8f.npz,105.07052729946145,64.743194162621,0.0,255.0,105.07052729946145,64.743194162621,224,224,60
data/processed/clips/2f97c3fd8443c69a.npz,80.58126096141582,82.53686969696665,0.0,255.0,80.58126096141582,82.53686969696665,224,224,60
data/processed/clips/4b0a23c106994377.npz,63.28079593165391,68.61509848941138,0.0,255.0,63.28079593165391,68.61509848941138,224,224,60
data/processed/clips/455ea59e7cec0296.npz,69.18994793881095,66.85186315154745,0.0,255.0,69.18994793881095,66.85186315154745,224,224,60
data/processed/clips/7d4bd64e9d3f03a4.npz,82.30891827434098,83.41896149509556,0.0,255.0,82.30891827434098,83.41896149509556,224,224,60
data/processed/clips/79343dd73293a03f.npz,118.42600734304138,57.39464593171779,0.0,255.0,118.42600734304138,57.39464593171779,224,224,60
data/processed/clips/fde57a9462505e86.npz,55.63174403876134,60.443548770854775,0.0,255.0,55.63174403876134,60.443548770854775,224,224,60
data/processed/clips/b86c43f0b804782d.npz,106.18697119472789,39.28133821969439,0.0,255.0,106.18697119472789,39.28133821969439,224,224,60
